路線番号,路線名,始発駅,終点駅,営業キロ
1000,羽越線,1,2,33.4
1,白新線,2,3,27.3
2,羽越線,2,4,26
3,信越線,3,4,15.2
4,越後線,3,5,34
5,信越線,4,7,24.9
6,弥彦線,5,6,4.9
7,弥彦線,5,7,12.5
8,越後線,5,8,49.8
9,信越線,7,10,26.2
10,信越線,8,9,36.3
11,信越線,8,10,33.7
12,上越線,10,11,141.5
13,吾妻線,11,12,55.3
14,上越線,11,13,13.8
15,上越線,13,14,7.3
16,両毛線,13,19,84.4
17,信越線,14,15,29.7
18,高崎線,14,20,74.7
19,東北線,16,17,53.8
20,日光線,17,18,40.5
21,東北線,17,19,28.9
22,東北線,19,20,50.3
23,埼京線,20,21,7.4
24,東北線,20,22,7.8
25,川越線,20,36,51.8
26,武蔵野線,21,22,1.9
27,埼京線,21,23,10.6
28,武蔵野線,21,39,25.9
29,東北線,22,23,9.3
30,武蔵野線,22,62,25.8
31,赤羽線,23,24,5.5
32,東北線,23,25,6.1
33,東北線(尾久経由),23,27,7.4
34,山手線,24,25,5.2
35,山手線,24,26,4.8
36,東北線(尾久経由),25,27,1.3
37,山手線,26,28,0.7
38,中央東線,26,39,22.5
39,東北線,27,30,3.8
40,常磐線,27,62,20.7
41,中央東線,28,29,7
42,山手線,28,33,9.9
43,総武線,29,30,0.9
44,中央東線,29,31,1.3
45,東北線,30,31,0.7
46,総武線,30,73,3.4
47,東北線,31,32,1.3
48,東海道線,32,33,6.8
49,総武線,32,73,4.8
50,京葉線,32,77,18.2
51,東海道線(西大井経由),33,41,10
52,東海道線,33,43,11.4
53,青梅線,34,36,30.3
54,五日市線,35,36,11.1
55,八高線,36,37,9.9
56,青梅線,36,38,6.9
57,中央東線,37,38,9.9
58,横浜線,37,51,8.8
59,中央東線,37,80,86.7
60,中央東線,38,39,4.7
61,南武線,38,40,7.6
62,武蔵野線,39,40,3.9
63,南武線,40,41,20.4
64,南武線,41,42,5.8
65,東海道線(新川崎経由),41,44,7.8
66,南武線,42,43,1.7
67,南武線,42,47,4.1
68,東海道線,43,44,3.5
69,鶴見線,44,45,3
70,東海道線,44,52,5.3
71,鶴見線,45,46,1.1
72,鶴見線,45,49,1.7
73,鶴見線,46,47,1.6
74,鶴見線,46,50,1
75,鶴見線,47,48,1.3
76,横浜線,51,52,33.8
77,相模線,51,56,33.3
78,東海道線,52,168,1.8
79,東海道線,53,54,17.7
80,根岸線,160,161,22.1
81,横須賀線,169,55,23.9
82,東海道線,169,56,12.1
83,東海道線,56,57,19.1
84,東海道線,57,58,26.9
85,御殿場線,57,78,60.2
86,伊東線,58,59,16.9
87,東海道線,58,78,21.6
88,常磐線,60,61,6.1
89,常磐線,61,62,10.6
90,成田線,61,65,32.9
91,武蔵野線,62,72,14.3
92,鹿島線,63,64,17.4
93,成田線,64,65,30.5
94,成田線,64,68,31.8
95,成田線,65,66,10.8
96,成田線,65,70,13.1
97,総武線,67,68,3.2
98,総武線,68,69,40.4
99,総武線,69,70,21.6
100,東金線,69,170,13.8
101,総武線,70,71,16.1
102,総武線,71,72,18.6
103,外房線,71,171,3.8
104,総武線,72,73,15.8
105,京葉線,72,76,5.4
106,京葉線,72,77,5.9
107,外房線,74,75,19.1
108,外房線]安房鴨川[内房線,162,163,189.8
109,京葉線,171,76,17
110,京葉線,76,77,7.8
111,東海道線,78,79,20
112,身延線,79,80,88.4
113,東海道線,79,81,147.4
114,中央東線,80,83,76.3
115,飯田線,81,82,195.7
116,東海道線,81,88,52.9
117,中央東線,82,83,9.5
118,中央東線,82,84,18.2
119,中央東線,83,84,11.7
120,篠ノ井線,84,85,13.3
121,中央西線,84,90,171.5
122,篠ノ井線]篠ノ井[信越線,85,86,62.7
123,大糸線,85,87,105.4
124,武豊線,88,89,19.3
125,東海道線,88,90,16.2
126,東海道線,90,91,3.3
127,関西線,91,92,59.9
128,東海道線,91,93,44
129,東海道線,93,94,5
130,東海道線,93,95,35.9
131,北陸線,95,96,31.4
132,東海道線,95,97,45.5
133,湖西線,96,99,74.1
134,北陸線]敦賀[小浜線]東舞鶴[舞鶴線,96,101,125.2
135,草津線,97,98,36.7
136,東海道線,97,99,16.7
137,東海道線,99,100,5.5
138,山陰線,100,101,88.5
139,奈良線,100,104,34.7
140,東海道線,100,159,39.0
141,山陰線,101,102,12.3
142,山陰線,102,103,69.5
143,福知山線,102,126,33.5
144,関西線,104,121,7
145,関西線,104,122,6
146,片町線,104,124,41.6
147,大阪環状線,105,106,3.6
148,大阪環状線,105,123,4.2
149,東海道線,105,125,7.7
150,桜島線,106,107,4.1
151,大阪環状線,106,108,5.2
152,関西線,108,109,1.3
153,関西線,108,110,2.2
154,阪和線,110,111,15.1
155,関西線,110,118,7.1
156,大阪環状線,110,123,6.5
157,阪和線,111,112,1.7
158,阪和線,111,113,19.8
159,関西空港線,113,114,11.1
160,阪和線,113,115,26.4
161,紀勢線,115,116,3.3
162,紀勢線,115,117,200.7
163,和歌山線,115,120,76
164,関西線,118,119,15
165,おおさか東線,118,124,9.2
166,和歌山線,119,120,11.5
167,関西線,119,121,15.4
168,桜井線,120,121,29.4
169,片町線,123,158,1.6
170,JR東西線,123,125,12.5
171,福知山線,125,126,73
172,東海道線]神戸[,125,127,27.2
173,加古川線,126,129,48.5
174,山陽線,127,128,2.7
175,山陽線,127,129,37.3
176,山陽線,129,130,15.7
177,播但線,130,131,29.6
178,山陽線,130,172,20.7
179,山陽線,132,133,60.6
180,赤穂線,164,165,57.4
181,山陽線,173,134,7.3
182,宇野線,134,135,14.9
183,山陽線,134,137,15.9
184,宇野線,135,136,17.9
185,本四備讃線,135,152,31
186,伯備線]伯耆溝口[山陰線,137,138,209.6
187,山陽線,137,139,42.4
188,福塩線,139,140,23.6
189,山陽線,139,174,31.6
190,山陽線,141,142,65
191,呉線,166,167,87
192,山陽線,175,143,9.4
193,可部線,143,144,15.6
194,山陽線]岩国[岩徳線]櫛ヶ浜[山陽線,143,145,129.8
195,宇部線,145,146,28.9
196,山陽線,145,149,25.3
197,小野田線,146,147,4.5
198,宇部線,146,149,4.3
199,小野田線,147,148,2.3
200,小野田線,147,150,7.1
201,山陽線,149,150,3.5
202,山陽線,150,151,40.1
203,予讃線,152,153,25.9
204,予讃線,152,154,6.8
205,土讃線,154,155,11.3
206,予讃線,154,156,173.3
210,山陽線,143,157,99.2
211,片町線,124,158,1.6
212,東海道線,105,159,3.8
213,おおさか東線,158,159,9.4
214,乗換,53,168,0
215,乗換,160,168,0
216,乗換,54,169,0
217,乗換,161,169,0
218,乗換,74,170,0
219,乗換,162,170,0
220,乗換,75,171,0
221,乗換,163,171,0
222,乗換,132,172,0
223,乗換,164,172,0
224,乗換,133,173,0
225,乗換,165,173,0
226,乗換,141,174,0
227,乗換,166,174,0
228,乗換,142,175,0
229,乗換,167,175,0